x1,x2,x3,x4,x5,y
-0.46110164157896305,0.6164221048147337,0.9310088595181277,-1.1995862619071473,0.8824432189287936,1
-0.286712926066624,0.9230132368944994,0.18149512344679652,0.3837368169017996,-1.6397553835267065,0
-1.5197128082353004,0.7394094886164625,1.3299788443962646,-1.5957157325061686,0.49559343543516854,0
-0.8519557098425307,-0.691931322338641,-0.10794647077007036,0.10053647444368541,-0.4562270076804278,0
-1.2663116230675955,1.6453818327071346,1.4072301500928865,-1.8319312930542073,1.0960359109141358,1
1.7335065646738497,-0.3843252268587723,2.278632352725798,-1.7253649552842314,0.2610714034999311,1
-0.6769608544195354,0.5624237301311782,0.4211654184101521,0.346904038069691,-2.3045466546027615,0
0.49082796979054955,0.6212544539551925,1.1457378082104284,-1.1692150200158884,0.7735488398320618,1
-1.7257573175720298,1.820871810123474,0.6618298821011684,-0.8482988974315653,-0.09644733888725054,0
-2.0204041078096067,1.6918348375245835,1.09388931374484,-1.7238889643651487,1.1558173084261347,1
-1.2862028315279017,0.07008847520856673,-0.1758632631131406,0.41259351633688274,-1.3810233021257954,0
-1.5463207696573735,1.7004292964590928,2.5027652240273346,-2.944896242380695,1.4404595604419868,0
0.8342739066176846,-0.8634572371883934,0.618761756062497,-0.5642454759189152,0.521186525490038,1
-1.0070818487624105,1.9011207312676073,1.012314851738777,-0.8894489653917567,-0.4477131073418338,0
-1.095678333368924,-1.8914238918499067,-0.7685748981921727,0.8371645598178723,-1.0553728981589106,0
-0.2927059567436412,0.1413051241048105,0.08081178424805235,0.19710832348669088,-0.8868426583366559,0
-0.9351843454412975,-0.6196364239164643,-1.512640899048481,1.6459918474041848,-1.4510782438847465,0
-0.786684955205831,0.2759844929124723,-0.2127911495212942,-0.27974560594427206,0.8795200229545179,1
-1.3945021467632217,-0.2564025555322961,0.8593565000323922,-1.8483319966239395,2.3753163410369815,0
0.4445530741362982,-0.5728225235804407,-0.4151479792548656,-0.0022996559832327867,1.2169543761830341,1
-1.3429226437885764,-0.32489481464022496,0.3663337578922854,0.25371481302903676,-2.2551624692694743,0
0.6440219048083553,-1.7225600747524696,0.4960267674585763,-0.31241020950602505,0.017436421089705334,1
-1.0556938549156443,-0.7313246069486086,2.1005237407882293,-1.51363803276529,-1.3227852014939356,0
-0.45823066150235936,-1.111778299134442,1.462884058202391,-1.6742761950328044,0.93835981322038,1
-3.1819949019667875,-0.3427106214798979,2.1027842327398334,-2.9009521820044055,1.4346964804225089,1
-1.2099479074505357,-1.1208471535655697,-0.1786265099813552,0.2705394367108071,-0.9419698746395555,0
1.4065727033261681,-0.7963744750895091,1.0694433678187363,-0.8662819782156971,0.5808916704078884,1
-0.5923986190826522,0.3744412244518318,-2.015475496399751,2.1729843175168058,-1.5449081728708745,0
-0.7361568829819819,1.8166061635554727,0.8595111314343664,-0.16919116935067377,-1.9436946962393176,0
-0.4246351772754662,0.3028832767193024,0.36008597118488617,0.43769688566145704,-2.2829455724800978,0
-0.9456095382168416,-1.0872403387446656,2.016506871370477,-1.9435882202159593,0.12403496033930317,0
0.9710593315447645,-0.4648233551271014,0.5196443518395322,-0.7692044848242402,1.393846045673952,1
0.7215108031463061,-0.044005544941825944,1.1138722731078998,-0.7975933130571693,-0.06343760373570828,1
1.4804215531535754,-0.7287293926540226,0.3921316772710617,-1.601191589663004,4.2612124167671155,1
-0.2964078061443296,0.5463317060017511,-0.8546301904365614,1.3296193658958255,-1.8094091888786932,1
1.3819902966782478,-2.495707383782465,-0.2792134408291882,-0.2664303359371421,2.103713286889535,1
-2.1049548730217054,1.3963475039118443,2.2840793834089395,-1.6844013398676587,-1.8187013783078678,0
-4.728963236277432,-0.2682981770580552,-0.1943399120368674,-1.2612989404239572,1.5499433048986364,1
-0.8739886215276866,0.6330367262505261,-1.3789830213682692,1.205987885491245,-0.5174006251555132,0
1.182687411232608,-0.5243486162483538,0.3010355982206344,-1.12309991697453,3.000687874694277,1
-0.5925693391334819,-0.4056883798062532,0.8783931127245818,-0.3689347639996268,-1.3618157649046796,0
0.9047850747110291,0.4785303141499034,2.3774859977356355,-1.873205205500869,0.014690339736120439,1
-1.7768288007708684,0.6301795923651135,1.153051107494182,-0.36741137332419993,-2.6199277666602527,0
-1.5749840659595216,-0.25998392525270525,0.7997600870866755,0.0038684885083602755,-2.7085115883281707,0
-1.2079288543232833,-0.0810238367387997,-0.2547273837168198,0.1573014785582949,-0.4466659541334217,0
0.9513235522367683,0.10312183410805609,0.6228731629829347,-0.7227933754678713,1.010411141231379,1
-0.6424035746800163,1.8103275907226957,1.9757095572071077,-2.177060950685138,1.0221251368044966,1
-0.656246419646699,0.10934057634090907,0.6521205248874821,-0.5203737515231628,-0.43799958747219647,0
-1.2077690557385,-1.8574787826634034,1.8225660899848168,-1.2184220562153891,-1.559287796373105,0
-1.794579418695105,0.05236289720326249,0.45937574387235947,-1.1270038967656317,1.1209869869607023,1
-0.3143447218088503,0.9180314686799862,0.7449320169202136,-0.992520138408909,0.8244565745568421,1
-0.622310047054806,-0.7152485188175908,-2.0680067178916857,1.2625367713949,1.0876924139535245,0
-1.3367747782705848,0.08134888334676436,2.267046120640633,-2.6310317775284036,1.2361448234884174,1
-0.7798707997850474,0.43558791669183916,-1.5999296355094184,1.70897846842235,-1.339636545003327,0
-1.79884892955932,1.2065874198042088,0.9968740614573186,-0.809266007336597,-1.0362420330542075,0
1.2572013687900274,-0.17436412025215542,0.3019727605396002,-0.5551096116582107,1.4622244304226828,1
0.4938170185113827,0.5083129561625233,0.7690241002852882,-1.3404384049676727,2.142832103099633,1
-1.1572067135410007,-0.06548753802161475,-0.4282523663125214,-0.004354824334735507,0.43861330998600034,0
1.5609108591777812,-0.677113945880534,1.820716470500163,-1.6713968797127685,1.1094323605334941,1
-0.4354805985727812,-0.05661208726445672,-2.734292056407233,3.100692408083243,-2.3317750335859477,0
-0.8184332082593939,1.5979058601964082,2.331291236260223,-2.506374486075991,1.0021066247722654,1
0.8591636859767975,-0.48414713088721034,2.4995339749503844,-2.2799771810398313,0.829437711371611,1
-1.3274623072407477,-0.08171069214157814,0.2896078217586193,-0.3279488628427659,-0.4533150716834091,0
0.12686882847440228,-0.006048518639085177,-0.4626420033478451,0.6365605883060702,-0.6026701147304252,1
-0.6301170137512562,-0.6999653360405335,-2.344796424992011,1.9177343406148928,-0.07583701859699932,0
-0.8158983862823117,-0.21367676886986164,-2.176314466017981,1.7579445597436196,-0.127014429446637,0
-0.8874317173272468,0.29953250304321194,-0.056560774051796825,0.6549893991338941,-2.1327625181492857,0
-1.2375750981428855,-0.18491271887619062,-0.13341564317168275,-0.09939313035623938,-0.03797625818922534,0
-1.4858120980536096,-0.24195152465778313,0.0010157695861980898,-0.6438447884737618,1.0258743380670983,1
1.691667085539251,0.5771933171877279,1.5654879449495973,-1.6659454398967382,1.766034719844868,1
-1.6148921411671653,0.049324836699559206,2.6906572501997696,-2.224560349531741,-1.036324509335112,0
-2.3177858342733515,-0.3651826162937345,2.331689112734921,-2.899995742852194,1.3290719452770876,1
-1.1580079637288458,0.7027256732712895,0.7370715742027281,-1.1936965850901704,0.9713201008034104,1
-0.9331892915665017,0.1995073264388884,-0.8716603368123235,0.42817816856813523,0.40522829815944283,0
-1.573155732786305,-1.2826294319269402,1.520375304650572,-0.9763426536709368,-1.6996162586507322,0
-0.8511997597866172,0.061086172598312574,-1.7427533525773349,1.4416101207576244,-0.29628635832093964,0
1.227961422766495,0.14903970062499755,2.1513444097642314,-2.180505666245446,1.5670223530823213,1
-1.1563478157469698,0.8627049219900169,-0.7674951556426239,0.7177925798865965,-0.7579725382847846,0
-0.18608161853851135,-0.21534868482827643,2.1011463623445543,-2.164163755794803,0.9211730865023278,1
0.6230106174318253,1.1541362365280234,0.589166863176585,-0.6919237982518505,0.8377053749902279,1
-0.5201202093676304,2.5403910976814337,1.7745701231635178,-1.596865984702212,-0.04671108655936773,0
-0.040362636207396774,1.1616088136571376,-3.827872339581618,2.9456973125987584,0.8918389683029564,0
1.1279795837641609,0.8861381534941315,-0.46263361703032313,-0.03408106870979338,1.7654123984681742,1
-0.8241671663281457,0.055042557281043424,1.8289993489098995,-1.4167479792383817,-0.829681508547973,0
-0.5682896679821824,0.6736363657086232,-1.9522831059255599,1.9800312242722224,-1.147713665720266,0
-0.335921887150581,-0.9777782109588511,-2.8710320854582227,2.135452637898508,0.7182320808256246,0
-0.5136192373950988,-0.3266785659089869,0.14232985531715459,0.08081065199592279,-0.822813017057812,0
-0.8577812260762808,-0.23476535143881708,0.9469449496967898,-1.3058452439923516,0.9372857732775761,1
-1.1970112932595742,-2.0638850467544914,1.6989687993976479,-1.0223040431022077,-1.8042848851231867,0
0.9764042346363199,-0.4214748374312925,1.3956536718281263,-1.3651677812040532,0.9711506149648904,1
-1.071926370063757,0.5958974585203659,-0.6675150598150299,0.5046257543923602,-0.3612916963492484,0
1.0372607157033813,1.3620649569274774,1.1906743559643846,-1.5358944964151127,1.9613065444903,1
0.8124955373469296,1.0425415920925094,-0.37741043526809603,0.259968828035525,0.5878491870886118,1
-1.6504285320054826,-0.06362683744736257,2.2519047268758277,-2.1814474224481724,-0.1335699520909468,0
1.0150566092677569,2.311259004942879,0.08196913393592975,-0.011169435290895847,0.3531442195214928,1
0.8304481558444547,0.5494295074357635,1.5199541476203553,-1.3419934997123057,0.5379212489144268,1
0.9744002960136141,1.5313268023142323,1.081797364461443,-1.1463721220015346,1.1079314567203569,1
-1.2427046182715018,-0.7538915285546915,3.2014488802067955,-3.3053928908153476,0.9374198922837849,0
-1.4978400067058009,-2.2287882660262497,1.7995023192111528,-1.2059495498967887,-1.6867806340131142,0
-0.40294789266322417,1.1903363406093688,-2.718901929987288,2.260916638154017,-0.02430939237633667,0
-2.4667002166450986,0.5273096933995635,-0.6610107306242881,-0.28717080653912647,1.107938434211752,1
-0.15524301721038414,-0.6383032414308838,1.2658162339596726,-1.4267866716198387,0.8739053403793249,1
-0.49302737384406237,0.14091764823475636,-0.27395154394394683,-0.40141503978904397,1.511176053177019,0
-1.1026032374471193,0.6225313439371939,-1.152633487171534,1.1550464713716693,-1.0292531642626135,0
1.0136601512306365,0.7634381813894765,1.3638487886085084,-1.3395540480520531,0.994534592467545,1
-1.4468779523888526,-0.4491074688293152,1.5877581547874435,-1.6036973675021082,-0.05644067390279961,0
1.2524786574979787,1.0730209948036222,0.9398892272682667,-0.576476446557969,0.006477674187245319,1
0.9332916444144328,-1.0168839855478449,0.8404466319013897,-0.840631052288454,0.8119295490852038,1
1.2517893780371079,-0.5228525870362869,1.5758522799691241,-1.9250119350859844,2.235604964752868,1
1.1649101627665348,-0.3020310227827632,1.9367988775865173,-1.7159759222175044,0.7562206849050341,1
1.3492659828798983,-1.1314056101350374,1.6238176501429025,-1.5295684035753765,1.0755242891059376,1
-0.3203975231840175,1.9050230835354185,3.497468812837873,-3.439238744819826,1.075822933755803,1
-1.163255704982243,-0.3427065536132635,0.35101063210113304,-0.15763340107300905,-0.9873668431942755,0
-0.8892641816678937,-1.6227484053225147,-1.40138609846659,1.7118730143753509,-1.874092739657614,0
-1.5694281309943339,0.005685698039677293,-0.4929611800148097,-0.2231047574125032,0.9885273757846178,1
1.8594438817755838,-0.5108248188641186,0.6796689527210404,-0.427408970113708,0.5192251454762229,1
-2.73162955484891,0.14376464310858494,0.7306609424043179,-1.6001024350389432,1.3120667549923395,1
-0.7808207639051306,-0.3368662050405336,-2.1300122960426187,2.1423069852391743,-1.284194492291225,0
-1.2649564511548546,0.3854697750335259,1.9304418026474153,-1.7653401907514974,-0.3284134433047652,0
-1.7055044242965627,0.8686752713391771,1.1052763749908245,-0.6834556258976884,-1.5944507523144467,0
1.4332266230695887,0.8684443105959316,0.7278126524665312,-0.8105547453168469,1.2500487791457424,1
-0.9661406951294085,-0.3320847466741954,-0.8356250352026644,0.7751859713217563,-0.658700169380781,0
-0.9170621132711337,-1.118060427981828,2.126778571261842,-2.3678629174163155,1.0529562954352503,1
0.6422226073687721,0.37171923869004314,0.874687107235781,-0.5242626116984319,-0.2941792885741201,1
-1.5097974689550422,-1.9640321579709097,1.1805588802889457,-0.4650164988909101,-2.278755231891681,0
-1.0036866989866056,-0.75848159912481,-1.5352215984429574,1.8529200579627298,-2.005889419620445,0
-0.8322749455742247,-0.15742133377341097,1.0499928327204207,-1.385450530129641,0.9265517086038585,1
0.1351231751095353,0.7675900769499596,-0.25163840195426146,0.1327616352527299,0.2974774729016545,1
1.1393442890796366,-1.5886881303775897,2.2546998568994505,-1.9822141276853666,0.7273046649943778,1
-1.0858418787259458,-1.5532832525269797,-0.7969868127242897,0.6217677860621951,-0.38603721627314613,0
-1.1653303127543648,0.49549866914018087,-0.4708785319205827,0.5783647932514575,-1.0794318417990298,0
0.4227009032432323,-1.5256179282982496,-0.6352964887814279,0.5903099976321395,0.08543556735505042,1
-0.11750785913486761,1.6933256357403823,1.0148993454293165,-1.2108396602707494,0.8895682869084913,1
-1.403528736099857,-0.3704326014104395,2.736418706713213,-1.967380940876647,-1.7500314598713946,0
-0.9989677741360812,0.7916542060935255,1.081457972694295,-1.0766549789094666,-0.08869565223053033,0
-0.9851791524756708,-1.5313406139581673,-1.3935412729580365,1.6855770546377993,-1.86862498383603,0
1.5073442417679221,0.7121899185032764,1.6559339746447292,-1.5438113613295823,1.1192905265594808,1
-0.964249485707467,-1.6297331652461955,-1.4709341953708317,1.2882038509950438,-0.5731658167259395,0
-1.0582147437852616,0.4109902028775005,-1.1699673126504846,1.7655090819233854,-2.6574348314286342,0
1.0729244328592842,0.9142595447941229,0.9784566937211379,-1.3323464218887189,1.9185189286332789,1
-0.2349355365176783,-1.5122979916839956,-0.3078126740850189,-0.060928480199517805,0.7791590334512759,1
1.4372351662291307,-0.30867740967478285,2.0000284543550846,-1.678081672192001,0.6398566987595073,1
-1.6594892506464514,-0.746927693372195,0.3041555732248269,-0.9495885582497503,1.0660750723263,1
-0.7599098952366399,0.4919090174272401,-1.3949789053632111,1.0298091488681673,0.0668515337816662,0
-1.1528026657544275,-0.01631721234602282,0.15939243571948702,0.15180699056938718,-1.3853029614807977,0
0.02572755389535053,-0.2793532754133253,0.5880532631244839,-0.7712415629125333,0.7562242273452038,1
-1.3709921314079492,-1.9090563503511346,-0.13678918113312444,0.6943963417106634,-2.2978237034910087,0
-0.41423756660115474,0.06926988117587513,-2.457221959603025,1.713789097891992,0.8658173556527822,0
1.173895539484006,1.6078543368082463,2.5797361291860326,-2.0615260204206654,0.1940046944763162,1
1.032150395974596,-0.03202756915864482,1.0705380195999945,-0.8876034699938519,0.4468505100927551,1
-0.9681228608806358,1.786597023926696,2.6021802954163338,-2.37509559784918,-0.08020536644104292,0
-1.989928011284052,-0.5549993881142102,0.21411973384174765,-0.960878579536423,1.1426936918645905,1
-1.613029788447919,-0.5478152367265949,1.9692969055148586,-2.3926016217953783,1.1407563095563313,1
-0.4620481216029265,0.636670153695832,-2.9970325128106676,2.899280206899205,-1.1641070649373924,0
-1.094901581140049,-0.34598083090249077,0.5598565479216644,-0.008109510279400692,-1.8621750462618023,0
1.234712310730671,-1.2855045230279023,1.0491591989895315,-0.8345748445593671,0.45365557062242645,1
1.279434441856734,0.337087292733681,1.6930089061280285,-1.1157005431641793,-0.27108750590204744,1
-1.1194658143929626,-0.005275597109045737,0.3582233392594286,-0.42784467197303655,-0.23330622235698373,0
-1.064959371921836,-1.4239938496960118,-0.9055669596393315,1.2213266064781079,-1.7796075903872173,0
-1.0063560203509676,-1.179541058580728,3.517401135473829,-3.3164692121992325,0.3392383723929484,0
-2.128831114877162,-1.8203980480718356,0.08047384999437257,-0.8807468134376267,1.1668136776595461,1
-0.7721985674845178,1.0462572134371722,-2.3222979259733236,2.300742260182571,-1.2629756829106182,0
-0.3638070856514031,0.18549100031849017,-0.18418704063884173,-0.19129628985048833,0.781758990554475,1
-1.5112399846078208,0.0731986281627831,0.4876895387868494,0.17842364951748088,-2.4198962872290153,0
-1.1885923163380954,0.5800728940775537,-0.11417558821795681,0.20234068291048463,-0.8949117889966682,0
-1.463864428945392,0.4008231637352854,0.15103002124791898,0.28669958181125693,-1.8976178876460734,0
-1.121236283647249,-1.7665987194139492,-0.43884098966204166,-0.0525162948000269,0.6155020964273856,0
-0.7090371313980544,2.026802368936906,-1.5712496145380492,2.267697064340916,-2.9200576501761515,0
0.3326373526475874,0.7999112816883867,0.8156662272045428,-1.3305582153676487,1.9228350436797825,1
-1.27893985001699,0.7779866783080691,1.0708914808441514,-0.5884193119133778,-1.5592383337584863,0
1.279546086299071,-0.0283398453664603,1.3631519526983185,-1.4488738688507659,1.434466831921132,1
-1.0005597467383656,-0.4320438142447743,0.2522115371230881,-0.5443938640311248,0.4015781340589928,0
-1.1511694915566304,1.2571027806551944,1.7480689739540587,-1.415182770371637,-0.8085317752110024,0
1.1482807943735052,0.7536938995540108,1.2082053972597677,-1.7904902568849628,2.681836021843414,1
-0.38476327215491435,0.8752900534165288,-2.6788232026098155,2.5325076940822693,-0.8627887353458946,0
0.5654467249748798,0.48861309641645756,0.2552186070950876,-0.7364333548255847,1.7235914824254759,1
0.9617625281442247,-1.6934990908350727,0.5842724279046694,-0.5702860696093818,0.6845820638505967,1
0.9158274328276979,0.7533844599846924,0.8326533275137435,-0.6415344861301375,0.2697335631233072,1
1.226324913448246,-0.9780883762484497,2.1679651652427383,-2.4685128669084824,2.3249795038032155,1
0.2074814267467675,0.40146414186699486,0.6470464575135264,-0.7877750921611009,0.7546591870875442,1
-1.2905120888664496,-0.4463320787671849,2.8737471354047566,-2.4958934230869354,-0.5533887847707971,0
-0.9241546614943391,-0.11542030120241245,1.4529172251669313,-1.5229099546421268,0.30538633093400347,0
1.689217656040015,1.2557661752685587,1.090268924159887,-1.2194180507525543,1.6540467087542698,1
-0.44688489816963406,-0.04392513295512187,-2.9553044693907755,2.4729998769675468,-0.07391466447932526,0
-0.47996596829729354,0.2855558895403972,1.8824132139971543,-1.365858595132266,-0.9222103652565246,0
0.26347569331541554,-1.0099542026761599,-0.48002343929883784,0.7569344974885377,-0.8255511529059698,1
-1.1905424976809553,1.3573246619264427,1.8863010155079762,-1.8046681998746112,-0.07688756944577657,0
-0.7711192773378122,0.5575038210338372,-1.6009506088779035,2.1362623557351084,-2.516960788506366,0
-0.3359280233733487,0.08270000363857032,1.8285888013733693,-1.9689526958166026,0.9501598054824796,1
0.8910798506393317,0.7041298480492758,-0.11589573951075094,-0.6613870962424842,2.5612607466027386,1
-0.10605316563921463,0.9690405516353497,0.3480523801442823,-0.6018610804853508,0.7887975996335896,1
-0.6565131315837838,-1.111505380701124,1.1383197207194677,-1.4425932663520926,0.9649310669354898,1
-0.3214680377803678,-0.9460298263509611,1.7042236467789196,-1.8702552333129907,0.9788641818171637,1
0.6580633036639456,0.9916471684145696,1.870621810334225,-1.452251020999084,-0.07569503904535302,1
1.2793919992507532,-0.3992821430855018,1.8235633279044707,-1.5630478129165923,0.6591372849242039,1
-0.6563944673592162,1.1681684014540978,2.003047381407938,-2.194711859349446,0.9991035420045554,1
-0.10994297918800677,-0.11723958943602521,0.3456582693017697,-0.61460758225827,0.8278211748753606,1
-0.1998502884383393,-0.7731909684866285,-3.0178351371066023,2.7040432432634978,-0.4402633027892551,0
-1.3903257490191872,-0.5248128336822896,0.4006876818096361,-0.4311403900396373,-0.46269535107890847,0
1.2806166244247015,1.4338344891601564,1.1894309360394526,-0.8540443163570269,0.19837664472438732,1
-1.4101549489478242,-0.46015096167640857,2.958552081200782,-2.335673248649888,-1.259396820563059,0
1.064652384987591,0.7119574667172651,0.8079288216851974,-1.2238182351884554,2.0178661333432935,1
-0.534410369382218,0.5173372946836405,0.024468073227855824,1.025685022741002,-3.17260968125481,0
1.267915552525512,-0.8729832613505268,0.7959758957816413,-0.627533246068359,0.49706714771974636,1
1.0386632500738529,-1.142595269487263,1.3485583705254593,-1.272353749632366,0.8572706040105007,1
-0.5742645817100177,-1.5347873290951395,1.1050213441776469,-0.1928283851337038,-2.377929013822948,0
-1.3445132699105118,-0.7863040531383287,1.356356838191232,-1.6637557090936301,0.7107746131743364,0
-0.5169485548052863,-0.6713242302684823,1.5690592268161916,-1.7878693425108088,0.9715462590762944,1
-2.721569935185949,0.017969507218870237,0.5796283185443017,-1.4565383385271147,1.2774170581787758,1
0.1276828212449299,-2.0492057703238418,1.1357804520772476,-1.331299479239222,1.0615701957369807,1
1.3525194385509427,1.1425235608781303,0.9832010323085753,-1.4304830741430365,2.32153227910377,1
-0.645401720258082,-1.6524123902968042,-2.420603823956526,1.817528201954854,0.373848336232125,0
-1.374104701757044,1.3960213653814821,0.03974016684318005,-0.13713605222133265,-0.4134199398187296,0
0.9672604385392098,-1.3477869752125091,0.6025907390538727,-1.3384390472971328,2.7728477169373322,1
1.3030675969469832,0.3174182735037913,1.3178487395715046,-1.452903690119703,1.5650232390565941,1
0.33100135807800124,-0.23328856174639337,0.38993325840153215,-0.5491287245911258,0.7657583337485512,1
1.20768980137347,0.059913237091261326,1.0331827052793412,-1.3118417703663932,1.8005104303410397,1
-0.9905413910506712,-0.4763977606015151,2.6820887889606806,-2.1947243990359318,-0.7809753019030898,0
-1.6532294059366712,-0.5762619290282724,2.4973794853199505,-3.007379842667843,1.5719962126490974,0
-1.6253069718217805,0.5900047611044712,1.4666182557795857,-1.8482054586256285,0.8176374962451451,0
-2.072743544086906,0.2099726215246312,-0.7368094266292318,-0.12253439085765348,1.0318596759189476,1
-1.2137746506137135,-0.8183374833362532,-0.44368257025717284,1.0725804892585566,-2.538265712173831,0
-0.6045778245223781,-0.6957191244670855,-2.1352635411851706,1.5568030688075805,0.44064222779163886,0
1.4988262462117086,1.504942189115205,1.5612296920656101,-0.9770446722802116,-0.2312603094745007,1
-1.7792578381205157,-1.378374472320688,1.8247161631506568,-2.3234867840782383,1.20743161491705,1
-1.127590441613321,-1.6621147135514407,-1.0959159490933024,1.481168371094666,-2.080283971889918,0
-1.5476271960995778,-1.0869752536506059,0.5093592605634838,-0.5558878250736957,-0.45468202519449297,0
-0.7768814909449426,0.6572011012960537,0.6736129678374485,-0.05794584756063475,-1.8319480494859577,0
-0.6284247126660834,1.123053197526463,-1.7342868116688726,1.784679632194965,-1.1537969757871707,0
0.742526047552579,-1.7305061086190905,0.1823368065772365,-0.13497651074021916,0.31960257318990415,1
-0.6823171273194897,-0.9969069603303903,-1.9789846534172049,1.9544750076526176,-1.0716004760116462,0
-0.32363771981782596,0.04056454809536032,2.107083510217306,-2.2049116399332176,0.9500265317388648,1
-0.2501871940050181,1.1230392976314654,0.20464099004424463,0.5685426975388791,-2.1882305070739756,0
-0.6739443027397878,0.40120716348299545,-1.7696971384174707,1.4003452456282852,-0.027833960975956806,0
-0.7604740065662832,0.9430514466067954,-1.6560260708128163,1.5032257821513557,-0.626521298160733,0
-2.6915022008053953,-0.27464484856183796,1.640014862995752,-2.3814878278794853,1.3418975207902049,1
-2.7197669643736466,-0.12050819676589646,1.0509365531543522,-1.8807237058076283,1.3364290091621267,1
2.4401314008792667,-1.74637247962368,2.2718702423281343,-2.3603705952118164,2.396584816399134,1
-0.6901809780117314,-0.4214865358515187,-1.8579767177183402,1.6456078561166503,-0.5065118204067438,0
1.7984231405079547,-0.4413587915148518,2.6638188437102213,-2.2419818043120703,0.8125734644171687,1
-0.24120872280785077,-0.44721781472885597,1.081960220551301,-1.284629051003742,0.872115338921342,1
1.0482865095907459,-1.760262500580009,-0.2908228090943976,0.013709824207705057,1.1850277792753396,1
-2.9883257757727857,0.4631620978788213,1.4356413894522608,-2.2670621721943727,1.3583122724683612,1
-3.702182003135538,0.04487323565970198,2.073296893458849,-3.001370569319915,1.5182044607787493,1
2.148654228547633,-0.057827508305891395,3.0090274731012605,-2.8802751176529857,1.9412795899180098,1
-0.8915332964828847,-2.325631677841348,-1.3231140115225357,1.8719710546879937,-2.5045427300654985,0
-0.4975897294355135,-0.3771178736934479,-0.5032510653699833,1.6395509305551734,-3.603902407255478,0
-1.8446948521473636,0.5563090120364924,0.9634038234073661,-0.44748277605803705,-1.9828775033731656,0
0.760534065830892,1.6544802739196438,0.8575359659391721,-0.7423867648596261,0.4112159456781894,1
-1.0162094880441135,1.96754074619586,-0.7928870833760672,0.11070462061665284,1.0560658574447732,0
1.5291854881948974,-0.34051204471117696,1.8613917558852127,-1.6049714716276777,0.8127477693751631,1
-1.207674146880788,2.0531401837412075,2.2729259468916334,-1.2645414397643941,-2.4992677588956345,0
-2.6538015757828077,-1.7768256615760247,3.131234706911357,-3.676780035440981,1.4151040657675111,1
-0.9568234560316666,-0.6914122042764048,0.9204041325414908,-0.34156853237290413,-1.722635001387823,0
-1.3247414510159863,0.6238959430765766,0.35126806280945844,-0.7389005321031141,0.5408017670873457,0
-0.8599909758794768,-1.7151199546946958,-1.4668312830440602,1.5140975886127848,-1.1558934056142636,0
0.6126426213714011,0.6902559291228032,-0.813155359938782,-0.42862387803729574,3.427744625434648,1
-0.27090970523654323,0.37448557759128565,1.7893095299135677,-1.927393210924597,0.9612011364442563,1
-1.1035421425026963,-0.9545956492889311,-0.5115245452970383,0.33803081056574114,-0.28553820998456514,0
-1.2091587191443744,0.005370378836003093,-0.5853180089740919,0.6493107705269524,-1.0270121495279254,0
-1.0620938968597549,1.4822994861529117,1.5436781186983417,-1.3829271388999147,-0.3679675890366654,0
-1.2091823156927757,-0.137963098743159,1.5530402945691237,-0.4077454873371463,-3.16769024031378,0
-0.026727999819764037,0.03438182225793511,-0.7881537838754926,0.421112218219483,0.688092190869118,1
-1.367838428604195,-0.9474290450606763,0.5358819461725643,-0.6029890483243961,-0.29553938135319713,0
0.39485012766374894,1.5751373210879114,0.4968567230071472,-0.3361034394528764,-0.04566606190165601,1
1.3692790182079575,-1.1212013268388503,2.5470376049939425,-2.4185833184189343,1.3605320327255481,1
-1.225592273605953,1.2920536322271228,0.25102904287658,-0.7912011965769626,0.9738823788662041,1
1.121863050069438,-0.9242320153191939,0.6068664720792982,-0.38303853030387164,0.1935335466588718,1
-0.5230268644765195,-1.0385563060358844,2.0780985620562404,-1.566771611468701,-0.8512903063603545,0
0.25159957465951344,1.3002489442520417,0.5273618785262915,-0.9173942792506996,1.4201276031615042,1
-1.7134030369996125,0.07701399598375847,3.4031450051938026,-3.690405410123599,1.2866939871850327,1
-0.9864512179112978,-0.22380305105096313,-0.5404511701971265,0.9172600897759423,-1.7626733917076958,0
1.073791970384654,-1.1264276888827558,1.6742160583177674,-1.013833962846233,-0.6134946340172425,1
-0.5194061837894255,1.9792864055014634,-2.6724374362155885,2.2486595747942384,-0.15977488441885768,0
0.0431497834058856,0.8873823641411338,0.7485819653585385,-1.2729758870938288,1.7749959608583639,1
1.9049750384590145,0.057351269979681666,1.1252641166112456,-1.5760688213870475,2.66930706229524,1
-1.1493011290418575,0.39311465605803403,0.8416231729419996,-0.8573175269470263,-0.20441075538315534,0
0.7915936461095139,-0.4175080735150316,0.881658455727673,-1.2785962392230115,1.8559059861714564,1
-0.9047096189016558,1.7369429430193026,-0.014452757733822486,0.5157255977398946,-1.8554335452175081,0
-0.3010435072960269,-0.8825604114455291,1.7203858976348978,-1.8533452366966991,0.9040703313144517,1
0.6133936719590328,1.799064234023653,0.4534470527117742,-0.7525583567411813,1.3226620910175928,1
1.5828161915131962,0.6883869307128097,2.4812032882889143,-1.816927621496188,-0.042165456467247564,1
1.4761917074687592,1.4844590928257,2.296268509004056,-1.7935837285227259,0.27737653375067095,1
-0.8289014428418191,0.6961362419695681,-0.09271910889579504,-0.3936840478201801,0.8891099179961988,1
-1.0265471682739773,0.03647217665420908,1.4455426703824115,-0.8786844259538115,-1.5146765469704704,0
-0.9762968809028845,-1.5833055896271162,0.6765246890370669,-0.3883407681454859,-1.0246561114912054,0
